lp,symbol,decimals,liquidity,type,tick,sqrt_ratio,token0,reserve0,staked0,token1,reserve1,staked1,gauge,gauge_liquidity,gauge_alive,fee,bribe,factory,emissions,emissions_token,emissions_cap,pool_fee,unstaked_fee,token0_fees,token1_fees,locked,emerging,created_at,nfpm,alm,root,chain_id,chain_name,chain_key
0xb55359966f9DD7de5AA55485E33EDca005cb002E,vAMM-CRO/CRO,18,10000,-1,0,0,0x1EacF4B67B92a474519a3dc20963eF25D0Cf78C9,1,0,0xA7c4326Cc402d7B3b63eEee474822E94cCB7b6a1,80327104873810571022,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,241706433923201286,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x4EdaEDfD8c5dD45F27958222c8c5fEa2acD54e76,vAMM-CRO/CRO,18,1000000000,-1,0,0,0x1EacF4B67B92a474519a3dc20963eF25D0Cf78C9,1,0,0x76EEF0184Fe5E5A09820aFEDB0cA38AF99e8787d,8379857908991363060,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,25212210358048233,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x2Ddd5bEeED529C9cCCd229371F5Ac91aD6459Ca6,vAMM-Cro/DAI+,18,1000000000,-1,0,0,0x644b84E0ff807CfB95d525f16a136a33C2536D72,1000000000,0,0x65a2508C429a6078a7BC2f7dF81aB575BD9D9275,1000000000,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x41C3F192ce1eC9982d675214d04BcF557ba76118,vAMM-Cro/CRO,18,1000000000,-1,0,0,0x644b84E0ff807CfB95d525f16a136a33C2536D72,1000000000,0,0xA7c4326Cc402d7B3b63eEee474822E94cCB7b6a1,1000000000,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xF92983351bf72BA653DC7Ee0f5475B2D082c2850,vAMM-Cro/CRO,18,1000000000000,-1,0,0,0x644b84E0ff807CfB95d525f16a136a33C2536D72,1000000000,0,0x76EEF0184Fe5E5A09820aFEDB0cA38AF99e8787d,1000000000000000,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x1849E4b79Aa338ad9ABa0BB23E140ea947c46d8B,vAMM-CRO/USDT,18,1000000000,-1,0,0,0xF216f0C3c448F56eaFC37e20C5b30A81F4E2427E,322123941507452809655517743631,0,0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,1,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,969279663512894111300454594,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xf3f4FfabA5e3f4adBFF4baf217f8c243b2826332,vAMM-CRO/CRO,18,103487142685264142044448092710,-1,0,0,0xef20Fb01DEd8Bb7E8C6791FE3aeD95E36Cb8bf28,205463095468766643487025121,0,0xF216f0C3c448F56eaFC37e20C5b30A81F4E2427E,52150102269525474770583291231750,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,85961894014880896225785621,395745120427143731813144521200,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x120647205789dCe572587712c82ca97CC7dc4D29,-???-,18,1000000000000000,-1,0,0,0x0e1024d31b147CE3cd1463465A0E702dEE25d222,1000000000000000,0,0xcA0f20ff7b4Fb72f0f2429491B76a9390C4d20e3,1000000000000000,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x1dfd5dB0A8EEd019415297e507f1cc2b7Bb97710,vAMM-vAMM-Cash/CRO/vAMM-BAR/CRO,18,1000000000000000,-1,0,0,0x788249bc97604b08E8C6b045A0D1477096d9E965,1000000000000000,0,0xcA0f20ff7b4Fb72f0f2429491B76a9390C4d20e3,1000000000000000,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x40161F578FaC3E160d9848f72B0C9478b4b9a213,vAMM-vAMM-CRO/7E/vAMM-Cash/CRO,18,1000000000000000,-1,0,0,0x4b7F6D2042876880A712CeC0bB22038D6C244130,500932805260723,0,0x788249bc97604b08E8C6b045A0D1477096d9E965,1997000000000000,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,3000000000000,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xE2783009199979A5022D10D2999d2df5dEefe35b,vAMM-vAMM-CRO/7E/vAMM-CRO/AERO,18,1000000000000000,-1,0,0,0x4b7F6D2042876880A712CeC0bB22038D6C244130,1000000000000000,0,0x865c01B4dA62b585727c4021409580c58be20B5a,1000000000000000,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xc42b11faA63629790228bF8C9095a8F28014d7D8,-???-,18,1000000000000000,-1,0,0,0x865c01B4dA62b585727c4021409580c58be20B5a,1000000000000000,0,0xDb798aCeBab4A69A9B3D2F12019B5424Cb55650C,1000000000000000,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xA35EA964da2a4276D5093Fe7664d138bBB88f99e,vAMM-vAMM-CRO/CAW/vAMM-CRO/BSHIB,18,1000000000000000,-1,0,0,0xB7AA563b983fE93F1a961b55E1431C43Db1e569D,1000000000000000,0,0xDb798aCeBab4A69A9B3D2F12019B5424Cb55650C,1000000000000000,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xD682D1807f0818A88a3D80F3a5D823f359e7b509,vAMM-vAMM-CRO/CAW/vAMM-CRO/CRO,18,1000000000000000,-1,0,0,0xB7AA563b983fE93F1a961b55E1431C43Db1e569D,1000000000000000,0,0xf3f4FfabA5e3f4adBFF4baf217f8c243b2826332,1000000000000000,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xFc761B9684f7d812b564882c3A982F0e033C10D7,vAMM-vAMM-CRO/CRO/vAMM-CRO/CRO,18,10000000000000,-1,0,0,0xE84420A1CA09f3490eC658c5Fdc990D729c1F290,10000000000000,0,0xf3f4FfabA5e3f4adBFF4baf217f8c243b2826332,10000000000000,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xB7221b833761F71425ae359ca6F635e804B3156d,vAMM- HOM/USDT,18,1000000000,-1,0,0,0x54BD10dE744D059A08459DD9786f76E4936B86b3,8112148075009429428,0,0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,156,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,3807906017155880613,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x91F6bf24ECDa83088338F1bff6eE46B34b34AC56,vAMM-WETH/CRO,18,1000000000000000,-1,0,0,0x4200000000000000000000000000000000000006,5667651,0,0x76EEF0184Fe5E5A09820aFEDB0cA38AF99e8787d,176439966036308502842167,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,530912633007949356596,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x282194A5e944Db879e2BfbdDdf22811B203A11DF,vAMM-tBTC/CRO,18,100000000000,-1,0,0,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,1,0,0x76EEF0184Fe5E5A09820aFEDB0cA38AF99e8787d,34763322640987731984179,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,104603779260444529540,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x94f3A7F086702C6a42390Cb0729352ab3A5A8261,vAMM-CRO/OVN,18,700000000000000,-1,0,0,0x76EEF0184Fe5E5A09820aFEDB0cA38AF99e8787d,9890030374241085826,0,0xA3d1a8DEB97B111454B294E2324EfAD13a9d8396,49544845328,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,490483832568825091997,149072735,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x2ad532908922fb46C515C7C6fC8bF3D3187C5605,vAMM-CRO/USDC,18,1000000000,-1,0,0,0x62C2F6Dc9ecB17e816Ee848C76f723D431E3ae12,4470597753003465305278865,0,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,1,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,13452149705125773235542,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xce89E319083A74A6D1A395A3698120ed576768a1,vAMM-USDC/☕,18,1000000000,-1,0,0,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5,0,0xA721c4BCe959B165Dc58dD8a1eeD13823f9dE2f9,44981335673388651692922,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,1688,841135619822521104320,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x01582Fe6585A762ee3c2f9A4c056195945F44634,vAMM-AERO/WGC,18,100000000000,-1,0,0,0x940181a94A35A4569E4529A3CDfB74e38FD98631,222497181943774,0,0xfB18511F1590a494360069F3640c27d55c2B5290,44963242,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,36245458812313630,1994461,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x7c9E768beac69D784225C0d95cf643FFf1939BeE,vAMM-AERO/DOGEGOU,18,3162277660168,-1,0,0,0x940181a94A35A4569E4529A3CDfB74e38FD98631,1072028399845,0,0xDDD80e79DeD4B0EaA815A485F31dB132767D139B,9328111309111,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,3225681793,1122066600833988,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x86b1B681D047F1540E0ab1f00E7990Fd084e385c,vAMM-vAMM-POLICE/BAR/USDbC,18,1000000000,-1,0,0,0x7B99d8744fDC5B391043b0063297f99821e463F5,198122913031028632150458,0,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,1,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,1166054679498489208708,15,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x3e43Fc9e9337B232d55689826a6e54db16CD7a71,vAMM-USDC/vAMM-CRO/CRO,18,1000000000,-1,0,0,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,126,0,0xf3f4FfabA5e3f4adBFF4baf217f8c243b2826332,1590652891738329940619094575,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,1671,597415379275875921697677130,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x45Aa697951968B63d1814c6457Ac5152401c1A36,vAMM-DAI+/vAMM-CRO/CRO,18,1000000000000000,-1,0,0,0x65a2508C429a6078a7BC2f7dF81aB575BD9D9275,659210995,0,0xf3f4FfabA5e3f4adBFF4baf217f8c243b2826332,1516964990568009348141,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,4564585728890700144,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xE0A2290DB9767F7ac82aaa1fBF0b61923839ad16,vAMM-AERO/vAMM-CRO/CRO,18,100000000000000000,-1,0,0,0x940181a94A35A4569E4529A3CDfB74e38FD98631,2616193529,0,0xf3f4FfabA5e3f4adBFF4baf217f8c243b2826332,3822386020907302763793287,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,1765536037419,588731617795819404577055545,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xC97087962893Cbe53ed6e4c8e660f4e1a37291e9,vAMM-vAMM-CRO/CRO/USDT,18,10000000,-1,0,0,0xf3f4FfabA5e3f4adBFF4baf217f8c243b2826332,10000000000000,0,0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,10,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x6AcD9A4A32F86AEbA86D31DA6042d3A85851F419,vAMM-TONY/AERO,18,100000000000000000,-1,0,0,0x070649ABF3990E289101beD8Ff11C8C86e69dBA0,9969103000000000000000,0,0x940181a94A35A4569E4529A3CDfB74e38FD98631,1003099275833,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,29997000000000000000,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x43BF773f756d58d44d3e5432407594A902f0563E,vAMM-STD/USDbC,18,100000000,-1,0,0,0x75a6FC8182Dee28a4fb7009FeEB13702A185ED91,997039607597842893804623,0,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,16721391087418403629685,307,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x888725E7178eC02B3D67AD856b0E0949cE33Dc67,vAMM-vAMM-POLICE/BAR/AERO,18,20000000000000000,-1,0,0,0x339E3689FaD31Fbe231f7140a02A06b8484b8859,769507462318433285,0,0x940181a94A35A4569E4529A3CDfB74e38FD98631,519825712000968,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,2999999999893610,380678167513,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xF2209D22aBdb371c74dE1BDd4D71D66b555727A9,vAMM-USDC/CRO,18,1000000000,-1,0,0,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,71,0,0xF216f0C3c448F56eaFC37e20C5b30A81F4E2427E,2953995164991677291582337812349,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,629170467254337000000000000000,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xd017DDaE0C0A11Fd1F10eC67004a2846E7a53a2a,vAMM-CRO/USD+,18,2000000000,-1,0,0,0x73238B68A7Cf234D78e20A57B710f2D31b4014E3,171263258933189339577912229888,0,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,323,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,55484485517523000000000000000,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x85F443554b8C5C62Bdc7Ba02eDBCDA0F47e11604,vAMM-FSECW/USDT,18,10000000,-1,0,0,0x17F45A861033Ac001e6daC213396Cb1b0E3D9f58,10000000000000,0,0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,10,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x41B322909CaE8f0296E9F069EfF12Fe3f867dB96,vAMM-EQ/USD+,18,1000000000,-1,0,0,0x60AddeC2E1c79a522f28f66201979F9f42b06EdE,4981629650057842985810083,0,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,15,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,198582363527250166392011,93,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x51349585e5F3cf32937178c57Cd66829223733e6,vAMM-PEPE/AERO,18,7000000000000000,-1,0,0,0x347B83E0D9f9f6FF771a93De85fCB230dAa2c343,109343056364213132923,0,0x940181a94A35A4569E4529A3CDfB74e38FD98631,448130879370,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,8014711566798360954,1293082648,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xF30c1bb00e0B9bf361FB1966ac725fb014fF5e28,vAMM-ShibDoge/OVN,18,28460498957,-1,0,0,0x606B2Db8Bf642677Fe12E8F067bF55145A350cb5,261516508498,0,0xA3d1a8DEB97B111454B294E2324EfAD13a9d8396,3370578593,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,265234286436753846,10142162,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x7396C194f2046273fd2341150Ae036dceCdd6bc7,-???-,18,1000000000,-1,0,0,0x1989E9784D2aa36D22dFfCbF0D39cB1fcF76a759,1000000000000000,0,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,1000,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0x0949D83c3F02a31E3E12B1248fa2f45F83fEB946,-???-,18,1000000000,-1,0,0,0x91E791A0a1bcAa5cAA4D7Bd785Dc3E3891a82120,229904745083236,0,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,4363,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,4201872204335,505,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xc9695D05394592302fBA46a5a01390c0DB81a7ee,-???-,18,1000000000,-1,0,0,0x0e1024d31b147CE3cd1463465A0E702dEE25d222,184500682286441,0,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,5426,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,5707889030214,43,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xe5D842517a3e777fe7549628F93db59B345fc1F8,vAMM-USDz/vAMM-CRO/SATS,18,91100000000000000,-1,0,0,0x04D5ddf5f3a8939889F11E97f8c4BB48317F1938,8203271370278621,0,0x958585c2B6870339E12C383dE4FA772101afBB05,1011753351881443140,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,3853773761857,3241004245801808,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
0xc7EdF41ea72B3490CF72AeC8f82Ca95C0F9AC002,vAMM-vAMM-CRO/7E/eUSD,18,9110000000000000,-1,0,0,0x4b7F6D2042876880A712CeC0bB22038D6C244130,9700616448902427,0,0xCfA3Ef56d303AE4fAabA0592388F19d7C3399FB4,8555668446562558,0,0x0000000000000000000000000000000000000000,0,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x420DD381b31aEf6683db6B902084cB0FFECe40Da,0,0x0000000000000000000000000000000000000000,0,30,0,3831556474624,2074727915665,0,0,0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,8453,Base,base
